lat,lon,builtup_pct,n_px
22.824,113.83,0.0,2916
22.824,113.8345,16.9,2916
22.824,113.839,7.3,2916
22.824,113.8435,14.5,2916
22.824,113.848,26.2,2916
22.824,113.8525,4.5,2862
22.824,113.857,0.0,2916
22.824,113.8615,18.8,2916
22.824,113.866,69.8,2916
22.824,113.8705,17.8,2916
22.824,113.875,33.8,2916
22.824,113.8795,41.0,2916
22.824,113.8839,15.6,2916
22.824,113.8884,1.8,2916
22.824,113.8929,0.0,2916
22.824,113.8974,0.0,2862
22.824,113.9019,0.0,2916
22.824,113.9064,0.6,2916
22.824,113.9109,0.0,2916
22.824,113.9154,0.0,2916
22.824,113.9199,0.0,2916
22.824,113.9244,0.0,2916
22.824,113.9289,0.4,2916
22.824,113.9333,11.9,2916
22.824,113.9378,5.6,2916
22.824,113.9423,24.4,2862
22.824,113.9468,6.2,2916
22.824,113.9513,89.6,2916
22.824,113.9558,77.8,2916
22.824,113.9603,48.6,2916
22.824,113.9648,78.6,2916
22.824,113.9693,89.3,2916
22.824,113.9738,69.5,2916
22.824,113.9783,2.2,2916
22.824,113.9828,0.1,2916
22.824,113.9872,4.1,2862
22.824,113.9917,0.0,2916
22.824,113.9962,0.0,2916
22.824,114.0007,0.0,2970
22.824,114.0052,1.0,2916
22.824,114.0097,23.3,2916
22.824,114.0142,3.1,2916
22.824,114.0187,0.2,2916
22.824,114.0232,0.0,2916
22.824,114.0277,0.0,2916
22.824,114.0322,0.0,2862
22.824,114.0367,0.1,2916
22.824,114.0411,0.0,2916
22.824,114.0456,0.0,2916
22.824,114.0501,0.0,2916
22.824,114.0546,5.8,2916
22.824,114.0591,4.2,2916
22.824,114.0636,6.0,2916
22.824,114.0681,40.0,2916
22.824,114.0726,34.5,2862
22.824,114.0771,35.5,2916
22.824,114.0816,37.9,2916
22.824,114.0861,75.0,2916
22.824,114.0906,82.9,2916
22.824,114.095,94.1,2916
22.824,114.0995,93.4,2916
22.824,114.104,89.4,2916
22.824,114.1085,49.7,2916
22.824,114.113,5.1,2916
22.824,114.1175,3.0,2862
22.824,114.122,8.4,2916
22.824,114.1265,4.3,2916
22.824,114.131,56.4,2916
22.824,114.1355,51.0,2916
22.824,114.14,4.6,2916
22.824,114.1445,54.1,2916
22.824,114.1489,65.7,2916
22.824,114.1534,64.8,2916
22.824,114.1579,75.9,2916
22.824,114.1624,73.0,2862
22.824,114.1669,85.8,2916
22.824,114.1714,89.6,2916
22.824,114.1759,89.5,2916
22.824,114.1804,95.6,2916
22.824,114.1849,90.9,2916
22.824,114.1894,35.8,2916
22.824,114.1939,39.2,2916
22.824,114.1984,53.4,2916
22.824,114.2028,17.2,2916
22.824,114.2073,26.2,2862
22.824,114.2118,69.5,2916
22.824,114.2163,63.4,2916
22.824,114.2208,59.3,2916
22.824,114.2253,0.4,2916
22.824,114.2298,0.0,2916
22.824,114.2343,28.6,2916
22.824,114.2388,21.5,2916
22.824,114.2433,40.1,2916
22.824,114.2478,3.1,2916
22.824,114.2522,2.0,2862
22.824,114.2567,0.0,2916
22.824,114.2612,0.0,2916
22.824,114.2657,11.0,2916
22.824,114.2702,0.9,2916
22.824,114.2747,0.0,2916
22.824,114.2792,0.0,2916
22.824,114.2837,0.7,2916
22.824,114.2882,6.3,2916
22.824,114.2927,46.2,2916
22.824,114.2972,23.7,2862
22.824,114.3017,65.4,2916
22.824,114.3061,22.2,2916
22.824,114.3106,11.8,2916
22.824,114.3151,8.7,2916
22.824,114.3196,13.7,2916
22.824,114.3241,78.5,2916
22.824,114.3286,89.5,2916
22.824,114.3331,36.6,2916
22.824,114.3376,0.0,2916
22.824,114.3421,0.0,2862
22.824,114.3466,0.2,2916
22.824,114.3511,0.0,2916
22.824,114.3556,0.1,2916
22.824,114.36,0.5,2916
22.824,114.3645,0.0,2916
22.824,114.369,0.0,2916
22.824,114.3735,0.0,2916
22.824,114.378,0.0,2916
22.824,114.3825,0.0,2916
22.824,114.387,3.1,2862
22.824,114.3915,1.6,2916
22.824,114.396,2.5,2916
22.824,114.4005,40.0,2916
22.824,114.405,76.0,2916
22.824,114.4095,49.4,2916
22.824,114.4139,70.3,2916
22.824,114.4184,56.0,2916
22.824,114.4229,70.4,2916
22.824,114.4274,57.8,2862
22.824,114.4319,75.6,2916
22.824,114.4364,31.8,2916
22.824,114.4409,6.3,2916
22.824,114.4454,18.7,2916
22.824,114.4499,69.5,2916
22.824,114.4544,57.5,2916
22.824,114.4589,12.8,2916
22.824,114.4634,5.1,2916
22.824,114.4678,6.1,2916
22.824,114.4723,0.0,2862
22.824,114.4768,0.0,2916
22.824,114.4813,0.0,2916
22.824,114.4858,5.7,2916
22.824,114.4903,24.2,2916
22.824,114.4948,60.6,2916
22.824,114.4993,0.2,2916
22.824,114.5038,32.6,2916
22.824,114.5083,40.3,2916
22.824,114.5128,1.4,2916
22.824,114.5173,0.0,2862
22.824,114.5217,0.0,2916
22.824,114.5262,0.1,2916
22.824,114.5307,0.0,2916
22.824,114.5352,0.0,2916
22.824,114.5397,0.0,2916
22.824,114.5442,0.0,2916
22.824,114.5487,0.0,2916
22.824,114.5532,0.0,2916
22.824,114.5577,0.7,2916
22.824,114.5622,0.7,2862
22.824,114.5667,0.0,2916
22.824,114.5711,0.0,2916
22.824,114.5756,0.0,2916
22.824,114.5801,0.0,2916
22.824,114.5846,0.0,2916
22.824,114.5891,0.0,2916
22.824,114.5936,0.0,2916
22.824,114.5981,0.0,2916
22.824,114.6026,0.0,2916
22.824,114.6071,0.0,2862
22.824,114.6116,0.0,2916
22.824,114.6161,0.0,2916
22.824,114.6206,0.0,2916
22.824,114.625,0.0,2916
22.824,114.6295,0.0,2916
22.824,114.634,0.4,2916
22.824,114.6385,0.6,2916
22.824,114.643,0.0,2916
22.824,114.6475,0.0,2916
22.824,114.652,0.0,108
22.8285,113.7222,91.7,2916
22.8285,113.7267,76.4,2916
22.8285,113.7312,94.1,2916
22.8285,113.7357,30.0,2916
22.8285,113.7402,17.3,2916
22.8285,113.7447,35.6,2916
22.8285,113.7492,2.9,2916
22.8285,113.7537,24.4,2916
22.8285,113.7582,27.6,2916
22.8285,113.7627,5.7,2862
22.8285,113.7672,41.5,2916
22.8285,113.7717,42.1,2916
22.8285,113.7761,28.1,2916
22.8285,113.7806,31.6,2916
22.8285,113.7851,50.7,2916
22.8285,113.7896,53.3,2916
22.8285,113.7941,56.6,2916
22.8285,113.7986,57.1,2916
22.8285,113.8031,51.6,2916
22.8285,113.8076,2.2,2862
22.8285,113.8121,5.9,2916
22.8285,113.8166,0.0,2916
22.8285,113.8211,23.9,2916
22.8285,113.8256,34.1,2916
22.8285,113.83,8.3,2916
22.8285,113.8345,0.0,2916
22.8285,113.839,0.0,2916
22.8285,113.8435,20.5,2916
22.8285,113.848,7.4,2916
22.8285,113.8525,1.3,2862
22.8285,113.857,0.0,2916
22.8285,113.8615,3.9,2916
22.8285,113.866,34.5,2916
22.8285,113.8705,31.1,2916
22.8285,113.875,10.3,2916
22.8285,113.8795,6.7,2916
22.8285,113.8839,0.1,2916
22.8285,113.8884,0.0,2916
22.8285,113.8929,0.0,2916
22.8285,113.8974,0.0,2862
22.8285,113.9019,0.0,2916
22.8285,113.9064,0.0,2916
22.8285,113.9109,0.0,2916
22.8285,113.9154,0.1,2916
22.8285,113.9199,0.0,2916
22.8285,113.9244,0.0,2916
22.8285,113.9289,0.0,2916
22.8285,113.9333,1.2,2916
22.8285,113.9378,9.1,2916
22.8285,113.9423,5.1,2862
22.8285,113.9468,0.0,2916
22.8285,113.9513,46.5,2916
22.8285,113.9558,54.3,2916
22.8285,113.9603,2.9,2916
22.8285,113.9648,74.0,2916
22.8285,113.9693,80.7,2916
22.8285,113.9738,57.2,2916
22.8285,113.9783,0.3,2916
22.8285,113.9828,0.0,2916
22.8285,113.9872,0.0,2862
22.8285,113.9917,0.3,2916
22.8285,113.9962,0.0,2916
22.8285,114.0007,0.0,2970
22.8285,114.0052,4.7,2916
22.8285,114.0097,39.0,2916
22.8285,114.0142,0.4,2916
22.8285,114.0187,16.0,2916
22.8285,114.0232,2.5,2916
22.8285,114.0277,0.0,2916
22.8285,114.0322,0.0,2862
22.8285,114.0367,0.0,2916
22.8285,114.0411,0.0,2916
22.8285,114.0456,0.0,2916
22.8285,114.0501,0.0,2916
22.8285,114.0546,0.0,2916
22.8285,114.0591,6.1,2916
22.8285,114.0636,13.5,2916
22.8285,114.0681,2.4,2916
22.8285,114.0726,8.0,2862
22.8285,114.0771,22.1,2916
22.8285,114.0816,57.0,2916
22.8285,114.0861,74.2,2916
22.8285,114.0906,79.4,2916
22.8285,114.095,82.1,2916
22.8285,114.0995,79.1,2916
22.8285,114.104,91.3,2916
22.8285,114.1085,43.7,2916
22.8285,114.113,4.0,2916
22.8285,114.1175,11.7,2862
22.8285,114.122,1.2,2916
22.8285,114.1265,21.0,2916
22.8285,114.131,14.8,2916
22.8285,114.1355,2.5,2916
22.8285,114.14,0.1,2916
22.8285,114.1445,18.2,2916
22.8285,114.1489,4.8,2916
22.8285,114.1534,47.9,2916
22.8285,114.1579,72.2,2916
22.8285,114.1624,91.4,2862
22.8285,114.1669,94.8,2916
22.8285,114.1714,92.7,2916
22.8285,114.1759,89.0,2916
22.8285,114.1804,79.2,2916
22.8285,114.1849,92.6,2916
22.8285,114.1894,76.1,2916
22.8285,114.1939,84.7,2916
22.8285,114.1984,81.0,2916
22.8285,114.2028,55.3,2916
22.8285,114.2073,90.3,2862
22.8285,114.2118,52.0,2916
22.8285,114.2163,57.2,2916
22.8285,114.2208,15.0,2916
22.8285,114.2253,0.0,2916
22.8285,114.2298,0.0,2916
22.8285,114.2343,5.5,2916
22.8285,114.2388,51.7,2916
22.8285,114.2433,61.5,2916
22.8285,114.2478,0.0,2916
22.8285,114.2522,1.2,2862
22.8285,114.2567,2.9,2916
22.8285,114.2612,1.4,2916
22.8285,114.2657,9.5,2916
22.8285,114.2702,2.5,2916
22.8285,114.2747,0.0,2916
22.8285,114.2792,0.0,2916
22.8285,114.2837,0.0,2916
22.8285,114.2882,10.7,2916
22.8285,114.2927,75.1,2916
22.8285,114.2972,80.3,2862
22.8285,114.3017,85.2,2916
22.8285,114.3061,16.9,2916
22.8285,114.3106,29.4,2916
22.8285,114.3151,1.1,2916
22.8285,114.3196,14.4,2916
22.8285,114.3241,83.4,2916
22.8285,114.3286,96.7,2916
22.8285,114.3331,3.9,2916
22.8285,114.3376,0.0,2916
22.8285,114.3421,0.0,2862
22.8285,114.3466,0.0,2916
22.8285,114.3511,0.3,2916
22.8285,114.3556,7.0,2916
22.8285,114.36,10.5,2916
22.8285,114.3645,28.8,2916
22.8285,114.369,4.1,2916
22.8285,114.3735,0.0,2916
22.8285,114.378,14.1,2916
22.8285,114.3825,22.7,2916
22.8285,114.387,21.1,2862
22.8285,114.3915,29.9,2916
22.8285,114.396,43.8,2916
22.8285,114.4005,40.0,2916
22.8285,114.405,80.5,2916
22.8285,114.4095,17.7,2916
22.8285,114.4139,35.7,2916
22.8285,114.4184,69.8,2916
22.8285,114.4229,54.5,2916
22.8285,114.4274,6.8,2862
22.8285,114.4319,62.6,2916
22.8285,114.4364,28.8,2916
22.8285,114.4409,0.2,2916
22.8285,114.4454,3.9,2916
22.8285,114.4499,58.9,2916
22.8285,114.4544,58.0,2916
22.8285,114.4589,24.7,2916
22.8285,114.4634,4.0,2916
22.8285,114.4678,3.9,2916
22.8285,114.4723,0.0,2862
22.8285,114.4768,0.7,2916
22.8285,114.4813,0.0,2916
22.8285,114.4858,1.5,2916
22.8285,114.4903,31.6,2916
22.8285,114.4948,44.0,2916
22.8285,114.4993,43.1,2916
22.8285,114.5038,24.2,2916
22.8285,114.5083,26.9,2916
22.8285,114.5128,7.8,2916
22.8285,114.5173,0.0,2862
22.8285,114.5217,0.0,2916
22.8285,114.5262,0.0,2916
22.8285,114.5307,0.0,2916
22.8285,114.5352,0.0,2916
22.8285,114.5397,0.0,2916
22.8285,114.5442,0.0,2916
22.8285,114.5487,0.0,2916
22.8285,114.5532,0.0,2916
22.8285,114.5577,2.5,2916
22.8285,114.5622,5.5,2862
22.8285,114.5667,0.0,2916
22.8285,114.5711,0.0,2916
22.8285,114.5756,0.2,2916
22.8285,114.5801,0.0,2916
22.8285,114.5846,2.2,2916
22.8285,114.5891,0.0,2916
22.8285,114.5936,0.0,2916
22.8285,114.5981,0.0,2916
22.8285,114.6026,0.0,2916
22.8285,114.6071,0.0,2862
22.8285,114.6116,0.0,2916
22.8285,114.6161,0.0,2916
22.8285,114.6206,0.0,2916
22.8285,114.625,0.0,2916
22.8285,114.6295,0.0,2916
22.8285,114.634,0.5,2916
22.8285,114.6385,0.0,2916
22.8285,114.643,0.0,2916
22.8285,114.6475,0.0,2916
22.8285,114.652,0.0,108
22.833,113.7222,98.1,2916
22.833,113.7267,81.3,2916
22.833,113.7312,79.7,2916
22.833,113.7357,70.1,2916
22.833,113.7402,39.3,2916
22.833,113.7447,18.1,2916
22.833,113.7492,27.6,2916
22.833,113.7537,43.5,2916
22.833,113.7582,13.7,2916
22.833,113.7627,29.7,2862
22.833,113.7672,8.9,2916
22.833,113.7717,16.5,2916
22.833,113.7761,0.4,2916
22.833,113.7806,5.4,2916
22.833,113.7851,21.6,2916
22.833,113.7896,72.9,2916
22.833,113.7941,68.1,2916
22.833,113.7986,17.8,2916
22.833,113.8031,6.4,2916
22.833,113.8076,0.0,2862
22.833,113.8121,0.0,2916
22.833,113.8166,4.1,2916
22.833,113.8211,10.3,2916
22.833,113.8256,1.0,2916
22.833,113.83,0.0,2916
22.833,113.8345,0.2,2916
22.833,113.839,17.4,2916
22.833,113.8435,36.0,2916
22.833,113.848,8.2,2916
22.833,113.8525,1.4,2862
22.833,113.857,3.3,2916
22.833,113.8615,0.7,2916
22.833,113.866,0.0,2916
22.833,113.8705,7.6,2916
22.833,113.875,14.6,2916
22.833,113.8795,0.0,2916
22.833,113.8839,0.3,2916
22.833,113.8884,0.0,2916
22.833,113.8929,0.7,2916
22.833,113.8974,0.0,2862
22.833,113.9019,0.0,2916
22.833,113.9064,0.0,2916
22.833,113.9109,0.0,2916
22.833,113.9154,0.0,2916
22.833,113.9199,0.0,2916
22.833,113.9244,0.0,2916
22.833,113.9289,0.0,2916
22.833,113.9333,1.0,2916
22.833,113.9378,2.3,2916
22.833,113.9423,1.2,2862
22.833,113.9468,0.3,2916
22.833,113.9513,11.2,2916
22.833,113.9558,33.7,2916
22.833,113.9603,16.2,2916
22.833,113.9648,20.8,2916
22.833,113.9693,86.2,2916
22.833,113.9738,82.0,2916
22.833,113.9783,24.2,2916
22.833,113.9828,4.2,2916
22.833,113.9872,3.7,2862
22.833,113.9917,3.1,2916
22.833,113.9962,0.5,2916
22.833,114.0007,12.4,2970
22.833,114.0052,41.5,2916
22.833,114.0097,80.2,2916
22.833,114.0142,14.5,2916
22.833,114.0187,26.7,2916
22.833,114.0232,1.0,2916
22.833,114.0277,0.0,2916
22.833,114.0322,0.0,2862
22.833,114.0367,0.0,2916
22.833,114.0411,0.0,2916
22.833,114.0456,0.0,2916
22.833,114.0501,0.0,2916
22.833,114.0546,0.0,2916
22.833,114.0591,3.8,2916
22.833,114.0636,6.8,2916
22.833,114.0681,5.3,2916
22.833,114.0726,5.7,2862
22.833,114.0771,65.6,2916
22.833,114.0816,85.7,2916
22.833,114.0861,81.3,2916
22.833,114.0906,72.2,2916
22.833,114.095,60.6,2916
22.833,114.0995,92.0,2916
22.833,114.104,82.3,2916
22.833,114.1085,78.6,2916
22.833,114.113,3.2,2916
22.833,114.1175,18.3,2862
22.833,114.122,11.5,2916
22.833,114.1265,0.1,2916
22.833,114.131,0.0,2916
22.833,114.1355,0.0,2916
22.833,114.14,7.4,2916
22.833,114.1445,4.0,2916
22.833,114.1489,34.7,2916
22.833,114.1534,45.2,2916
22.833,114.1579,64.0,2916
22.833,114.1624,96.5,2862
22.833,114.1669,90.7,2916
22.833,114.1714,81.0,2916
22.833,114.1759,65.9,2916
22.833,114.1804,65.5,2916
22.833,114.1849,70.6,2916
22.833,114.1894,79.6,2916
22.833,114.1939,84.8,2916
22.833,114.1984,88.1,2916
22.833,114.2028,43.6,2916
22.833,114.2073,34.5,2862
22.833,114.2118,23.2,2916
22.833,114.2163,47.1,2916
22.833,114.2208,1.4,2916
22.833,114.2253,0.0,2916
22.833,114.2298,0.0,2916
22.833,114.2343,0.0,2916
22.833,114.2388,8.9,2916
22.833,114.2433,43.9,2916
22.833,114.2478,32.9,2916
22.833,114.2522,11.7,2862
22.833,114.2567,0.3,2916
22.833,114.2612,9.4,2916
22.833,114.2657,4.5,2916
22.833,114.2702,0.0,2916
22.833,114.2747,0.0,2916
22.833,114.2792,0.0,2916
22.833,114.2837,0.0,2916
22.833,114.2882,21.1,2916
22.833,114.2927,61.1,2916
22.833,114.2972,25.4,2862
22.833,114.3017,13.2,2916
22.833,114.3061,6.9,2916
22.833,114.3106,5.3,2916
22.833,114.3151,22.3,2916
22.833,114.3196,49.3,2916
22.833,114.3241,83.3,2916
22.833,114.3286,76.6,2916
22.833,114.3331,22.9,2916
22.833,114.3376,0.0,2916
22.833,114.3421,0.0,2862
22.833,114.3466,0.0,2916
22.833,114.3511,0.0,2916
22.833,114.3556,31.9,2916
22.833,114.36,46.9,2916
22.833,114.3645,70.1,2916
22.833,114.369,12.7,2916
22.833,114.3735,0.0,2916
22.833,114.378,41.1,2916
22.833,114.3825,23.8,2916
22.833,114.387,1.8,2862
22.833,114.3915,1.0,2916
22.833,114.396,0.0,2916
22.833,114.4005,3.0,2916
22.833,114.405,2.5,2916
22.833,114.4095,6.4,2916
22.833,114.4139,27.6,2916
22.833,114.4184,69.8,2916
22.833,114.4229,82.5,2916
22.833,114.4274,80.1,2862
22.833,114.4319,72.0,2916
22.833,114.4364,81.3,2916
22.833,114.4409,8.3,2916
22.833,114.4454,6.6,2916
22.833,114.4499,20.1,2916
22.833,114.4544,24.1,2916
22.833,114.4589,11.1,2916
22.833,114.4634,16.4,2916
22.833,114.4678,6.8,2916
22.833,114.4723,5.7,2862
22.833,114.4768,7.8,2916
22.833,114.4813,8.4,2916
22.833,114.4858,22.9,2916
22.833,114.4903,27.9,2916
22.833,114.4948,8.0,2916
22.833,114.4993,23.4,2916
22.833,114.5038,48.3,2916
22.833,114.5083,25.0,2916
22.833,114.5128,0.0,2916
22.833,114.5173,0.0,2862
22.833,114.5217,0.0,2916
22.833,114.5262,0.0,2916
22.833,114.5307,0.2,2916
22.833,114.5352,0.0,2916
22.833,114.5397,0.0,2916
22.833,114.5442,0.0,2916
22.833,114.5487,0.0,2916
22.833,114.5532,0.0,2916
22.833,114.5577,0.0,2916
22.833,114.5622,0.0,2862
22.833,114.5667,0.0,2916
22.833,114.5711,0.0,2916
22.833,114.5756,0.0,2916
22.833,114.5801,0.2,2916
22.833,114.5846,0.3,2916
22.833,114.5891,0.0,2916
22.833,114.5936,0.0,2916
22.833,114.5981,0.0,2916
22.833,114.6026,0.0,2916
22.833,114.6071,0.0,2862
22.833,114.6116,2.6,2916
22.833,114.6161,0.0,2916
22.833,114.6206,0.0,2916
22.833,114.625,0.2,2916
22.833,114.6295,0.0,2916
22.833,114.634,0.4,2916
22.833,114.6385,0.0,2916
22.833,114.643,0.0,2916
22.833,114.6475,0.0,2916
22.833,114.652,0.0,108
22.8375,113.7222,90.3,2862
22.8375,113.7267,76.1,2862
22.8375,113.7312,96.4,2862
22.8375,113.7357,86.2,2862
22.8375,113.7402,77.6,2862
22.8375,113.7447,60.2,2862
22.8375,113.7492,21.5,2862
22.8375,113.7537,11.1,2862
22.8375,113.7582,16.5,2862
22.8375,113.7627,10.9,2809
22.8375,113.7672,3.7,2862
22.8375,113.7717,5.5,2862
22.8375,113.7761,3.0,2862
22.8375,113.7806,1.7,2862
22.8375,113.7851,0.6,2862
22.8375,113.7896,20.2,2862
22.8375,113.7941,16.2,2862
22.8375,113.7986,8.2,2862
22.8375,113.8031,5.5,2862
22.8375,113.8076,0.0,2809
22.8375,113.8121,0.0,2862
22.8375,113.8166,7.2,2862
22.8375,113.8211,36.1,2862
22.8375,113.8256,6.0,2862
22.8375,113.83,2.3,2862
22.8375,113.8345,1.6,2862
22.8375,113.839,0.0,2862
22.8375,113.8435,0.0,2862
22.8375,113.848,0.0,2862
22.8375,113.8525,0.4,2809
22.8375,113.857,0.0,2862
22.8375,113.8615,0.0,2862
22.8375,113.866,5.4,2862
22.8375,113.8705,18.4,2862
22.8375,113.875,4.1,2862
22.8375,113.8795,0.0,2862
22.8375,113.8839,0.0,2862
22.8375,113.8884,0.0,2862
22.8375,113.8929,0.0,2862
22.8375,113.8974,0.5,2809
22.8375,113.9019,0.0,2862
22.8375,113.9064,0.0,2862
22.8375,113.9109,0.0,2862
22.8375,113.9154,0.0,2862
22.8375,113.9199,0.0,2862
22.8375,113.9244,0.0,2862
22.8375,113.9289,0.1,2862
22.8375,113.9333,0.3,2862
22.8375,113.9378,0.1,2862
22.8375,113.9423,0.0,2809
22.8375,113.9468,0.0,2862
22.8375,113.9513,0.0,2862
22.8375,113.9558,0.0,2862
22.8375,113.9603,3.0,2862
22.8375,113.9648,26.2,2862
22.8375,113.9693,91.1,2862
22.8375,113.9738,95.2,2862
22.8375,113.9783,90.8,2862
22.8375,113.9828,44.9,2862
22.8375,113.9872,23.1,2809
22.8375,113.9917,1.4,2862
22.8375,113.9962,1.5,2862
22.8375,114.0007,40.9,2915
22.8375,114.0052,72.4,2862
22.8375,114.0097,71.1,2862
22.8375,114.0142,60.3,2862
22.8375,114.0187,27.0,2862
22.8375,114.0232,3.6,2862
22.8375,114.0277,0.0,2862
22.8375,114.0322,0.0,2809
22.8375,114.0367,0.0,2862
22.8375,114.0411,0.0,2862
22.8375,114.0456,0.0,2862
22.8375,114.0501,0.0,2862
22.8375,114.0546,0.0,2862
22.8375,114.0591,5.4,2862
22.8375,114.0636,5.2,2862
22.8375,114.0681,14.6,2862
22.8375,114.0726,49.6,2809
22.8375,114.0771,80.5,2862
22.8375,114.0816,71.2,2862
22.8375,114.0861,84.2,2862
22.8375,114.0906,76.9,2862
22.8375,114.095,86.8,2862
22.8375,114.0995,68.4,2862
22.8375,114.104,22.5,2862
22.8375,114.1085,17.7,2862
22.8375,114.113,8.4,2862
22.8375,114.1175,6.2,2809
22.8375,114.122,0.7,2862
22.8375,114.1265,0.2,2862
22.8375,114.131,0.2,2862
22.8375,114.1355,28.6,2862
22.8375,114.14,11.4,2862
22.8375,114.1445,15.5,2862
22.8375,114.1489,45.5,2862
22.8375,114.1534,73.4,2862
22.8375,114.1579,91.7,2862
22.8375,114.1624,74.8,2809
22.8375,114.1669,58.4,2862
22.8375,114.1714,64.8,2862
22.8375,114.1759,84.5,2862
22.8375,114.1804,87.5,2862
22.8375,114.1849,63.7,2862
22.8375,114.1894,65.7,2862
22.8375,114.1939,92.8,2862
22.8375,114.1984,42.9,2862
22.8375,114.2028,14.0,2862
22.8375,114.2073,4.0,2809
22.8375,114.2118,0.3,2862
22.8375,114.2163,4.4,2862
22.8375,114.2208,0.3,2862
22.8375,114.2253,0.0,2862
22.8375,114.2298,0.0,2862
22.8375,114.2343,0.0,2862
22.8375,114.2388,8.8,2862
22.8375,114.2433,31.0,2862
22.8375,114.2478,59.6,2862
22.8375,114.2522,65.7,2809
22.8375,114.2567,17.7,2862
22.8375,114.2612,1.2,2862
22.8375,114.2657,0.0,2862
22.8375,114.2702,0.0,2862
22.8375,114.2747,0.0,2862
22.8375,114.2792,0.0,2862
22.8375,114.2837,9.2,2862
22.8375,114.2882,50.1,2862
22.8375,114.2927,20.6,2862
22.8375,114.2972,6.2,2809
22.8375,114.3017,0.0,2862
22.8375,114.3061,0.0,2862
22.8375,114.3106,1.2,2862
22.8375,114.3151,15.1,2862
22.8375,114.3196,65.5,2862
22.8375,114.3241,77.8,2862
22.8375,114.3286,95.3,2862
22.8375,114.3331,44.4,2862
22.8375,114.3376,6.0,2862
22.8375,114.3421,0.0,2809
22.8375,114.3466,2.3,2862
22.8375,114.3511,40.9,2862
22.8375,114.3556,57.4,2862
22.8375,114.36,84.5,2862
22.8375,114.3645,60.4,2862
22.8375,114.369,5.1,2862
22.8375,114.3735,0.6,2862
22.8375,114.378,12.2,2862
22.8375,114.3825,0.0,2862
22.8375,114.387,0.0,2809
22.8375,114.3915,0.0,2862
22.8375,114.396,0.0,2862
22.8375,114.4005,0.0,2862
22.8375,114.405,5.9,2862
22.8375,114.4095,6.0,2862
22.8375,114.4139,9.9,2862
22.8375,114.4184,27.3,2862
22.8375,114.4229,61.7,2862
22.8375,114.4274,68.0,2809
22.8375,114.4319,27.2,2862
22.8375,114.4364,42.4,2862
22.8375,114.4409,42.6,2862
22.8375,114.4454,32.9,2862
22.8375,114.4499,7.0,2862
22.8375,114.4544,12.3,2862
22.8375,114.4589,0.0,2862
22.8375,114.4634,0.3,2862
22.8375,114.4678,0.0,2862
22.8375,114.4723,1.0,2809
22.8375,114.4768,9.1,2862
22.8375,114.4813,0.1,2862
22.8375,114.4858,28.9,2862
22.8375,114.4903,7.7,2862
22.8375,114.4948,39.6,2862
22.8375,114.4993,5.2,2862
22.8375,114.5038,14.8,2862
22.8375,114.5083,8.2,2862
22.8375,114.5128,41.3,2862
22.8375,114.5173,5.4,2809
22.8375,114.5217,0.0,2862
22.8375,114.5262,7.4,2862
22.8375,114.5307,7.0,2862
22.8375,114.5352,0.4,2862
22.8375,114.5397,0.3,2862
22.8375,114.5442,0.4,2862
22.8375,114.5487,0.0,2862
22.8375,114.5532,0.2,2862
22.8375,114.5577,0.3,2862
22.8375,114.5622,0.5,2809
22.8375,114.5667,1.7,2862
22.8375,114.5711,0.1,2862
22.8375,114.5756,0.0,2862
22.8375,114.5801,0.1,2862
22.8375,114.5846,0.0,2862
22.8375,114.5891,0.0,2862
22.8375,114.5936,0.0,2862
22.8375,114.5981,0.0,2862
22.8375,114.6026,0.0,2862
22.8375,114.6071,1.7,2809
22.8375,114.6116,0.6,2862
22.8375,114.6161,0.0,2862
22.8375,114.6206,0.7,2862
22.8375,114.625,0.8,2862
22.8375,114.6295,2.9,2862
22.8375,114.634,0.7,2862
22.8375,114.6385,0.0,2862
22.8375,114.643,0.0,2862
22.8375,114.6475,0.0,2862
22.8375,114.652,0.0,106
22.842,113.7222,45.4,2916
22.842,113.7267,56.7,2916
22.842,113.7312,65.5,2916
22.842,113.7357,81.6,2916
22.842,113.7402,45.6,2916
22.842,113.7447,59.1,2916
22.842,113.7492,53.9,2916
22.842,113.7537,14.1,2916
22.842,113.7582,4.5,2916
22.842,113.7627,7.0,2862
22.842,113.7672,16.1,2916
22.842,113.7717,0.0,2916
22.842,113.7761,0.0,2916
22.842,113.7806,0.0,2916
22.842,113.7851,0.3,2916
22.842,113.7896,0.0,2916
22.842,113.7941,0.0,2916
22.842,113.7986,0.0,2916
22.842,113.8031,0.0,2916
22.842,113.8076,0.0,2862
22.842,113.8121,0.0,2916
22.842,113.8166,0.0,2916
22.842,113.8211,37.0,2916
22.842,113.8256,59.7,2916
22.842,113.83,41.9,2916
22.842,113.8345,0.5,2916
22.842,113.839,0.0,2916
22.842,113.8435,0.0,2916
22.842,113.848,0.0,2916
22.842,113.8525,0.0,2862
22.842,113.857,0.0,2916
22.842,113.8615,0.9,2916
22.842,113.866,12.6,2916
22.842,113.8705,1.4,2916
22.842,113.875,0.0,2916
22.842,113.8795,0.0,2916
22.842,113.8839,0.0,2916
22.842,113.8884,0.0,2916
22.842,113.8929,0.0,2916
22.842,113.8974,0.0,2862
22.842,113.9019,0.0,2916
22.842,113.9064,0.1,2916
22.842,113.9109,0.0,2916
22.842,113.9154,0.0,2916
22.842,113.9199,0.0,2916
22.842,113.9244,0.0,2916
